id,prompt,step,cfg,sampler,width,height,token_count,timestamp
36193,"portrait of mystic giant eye intricate abstract, reflecting a sweet girl, au naturel, zoomed in, macro shot, galactic clouds reflections, singularity, event horizon, supermassive black hole, in the style of james christensen & gaston bussere. masterpiece. detailed painting. ",20,20.0,8,640,640,57,0
37644,an accurate capybara wearing a business suit and smoking a cigar in his mouth ,20,3.0,3,512,512,16,0
6177,"matte painting, chris foss ",20,7.0,8,704,512,7,0
56911,"photograph of tom brady as guerilla heroico, che guevara, post edit, portrait ",20,7.0,8,512,512,20,0
12512,"a vaporwave cyberpunk photorealistic fantasy wood carving of a floating castle with tapestries of a gravimetric shear in spacetime viewed through the fractal lens of adalasion monotronics influenced by the art style of sir herbert mazelfritz in the early romantic period, in the world of adventure time, rick and morty, the widespread economic collapse of the early 1 9 0 0's, man playing guitar. ",20,7.0,8,512,512,90,0
34171,"gothic aztec harlequin, highly detailed, portrait, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",20,7.0,8,512,704,43,0
33221,a portrait of joe bloggs moojing a bloooje ,20,7.0,8,512,512,14,0
46467,"1 9 6 0 s symmetrical pretty elegant brigitte bardot as a vampire with alain delon, very detailed intricate style of takato yamamoto lots of flowers ",20,7.0,8,512,512,31,0
22953,"a feathered deer with bird feathers as fur, owl feathers, nat geo, national geographic, photo, nature photography, f16, telephoto zoom, 100mm, wide shot, walking on grass",11,3.0,2,512,512,42,0
7740,"elizabeth olsen as the goddess of luck!!!!!!, golden ratio!!!!!, centered, trending on artstation, 8 k quality, cgsociety contest winner, artstation hd, artstation hq, luminous lighting ",20,7.0,8,512,512,52,0
30471,"ornella muti as Princess Aura in Flash Gordon (1980), shouting not the bore worms!",20,7.0,8,640,512,21,0
3098,"saitama, anime, colors, holy, full body, epic scene, manga, 8 k, illustration, comprehensive art, thorough details, intricate, artstation,, galaxy, atmosphere, unreal engine, video game, highly detailed, symmetrical, concept art, peter mohrbacher, charlie bowater, artstation, craig mullins, cinematic, digital painting, deviantart, cinematic lighting, 4 k ",50,18.0,8,512,704,84,0
48899,"8 k poster concept art from the modern arcane supernatural goetic horror thriller anthology series / off in the distance /, by david mattingly and samuel araya and michael whelan and dave mckean and drew struzan. realistic matte painting with photorealistic hdr lighting. composition and layout inspired by gregory crewdson and brendon butcher and christopher mckinney. ",45,8.0,8,512,768,79,0
26483,A ethereal female warrior by Greg Rutkowski and Paul Lehr,35,7.0,8,512,512,14,0
57921,"suit of wakanda helmet queen armor king tribal afrika color joy global illumination ray tracing hdr fanart arstation concept art, matte, by anton fadeev by beeple and thomas kinkade 4 k, trending on artstation ",20,7.0,8,512,512,50,0
2681,"portrait still of a ww 1 army surgeon, by maurice sendak, ",20,7.0,8,512,512,15,0
20774,a TV on a red background 8k hdr very detailed,20,7.0,8,512,512,12,0
40675,"empty medieval budapest praha, detailed, concept art by rhads, greg manchess, craig mullins, bernie fuchs, walter everett ",20,7.0,8,768,512,30,0
40793,"an abstract man looking around a corner, at an abstract woman looking around a corner, infinite, 3 5 mm lens, photorealistic, hd, noir w 1 0 2 4 h 7 6 8 ",20,7.0,8,512,512,40,0
32465,"a portrait of girl farmer in brown dress, fantasy, dungeons and dragons, an ultrafine detailed painting, chibi, detailed painting, boris valejo. octopath traveler decal!!! ",20,18.0,8,512,704,40,0
45640,"movie still of a crowd waving hands saying good morning, cinematic composition, cinematic light, by ridley scott ",20,7.0,8,1024,576,20,0
5312,"city, art by zdzisław beksinski, surrealism, gothic, romanticism, symbolosm, baroque, expressionism, formalism ",50,7.0,8,512,512,31,0
45251,"low angle octane render portrait by wayne barlow and carlo crivelli and glenn fabry, a giant shiny reflective cyborg robotic boa constrictor wrapped tightly around a beautiful model wearing a safari costume, inside an alien jungle, very short depth of field, bokeh ",20,7.0,8,768,768,57,0
10297,"pipe organ opera album cover, style of john harris, michael okuda, vincent di fate, rongier, dramatic lighting, detailed, gothic, ornate, symmetrical, kafka, dark oil colors ",20,7.0,8,512,512,41,0
39695,"goddess of darkness, high fantasy, highly detailed, intricate, smooth, art by tom bagshaw, peter mohrbacher, ruan jia, marc simonetti, ayami kojima, cedric peyravernay, finnian macmanus, alphonse mucha, victo ngai ",20,7.0,8,512,768,62,0
36189,"a beautiful portrait of the dude from the big lebowski with eyes closed touching her heart with arms crossed, symetrical, by cyril rolando and asher durand and natalie shau and alex gray, pixel art ",20,14.0,8,512,704,44,0
3578,"cosmic orgasm male fight detailed analogue mixed media collage with canvas texture in style of contemporary art, punk art, hyperrealistic beautiful face, photorealistic, expressionism, masterpiece, perfect composition, spectacular quality, intricate oil details, vivid broken glass, torn paper ",26,7.0,8,704,896,53,0
5136,drunk people thinking they can drive ,20,7.0,8,512,512,6,0
15300,"traditional American tattoo, seagull, classic design, detailed, color",50,7.0,8,512,768,14,0
30970,"sea, fantasy, highly detailed, smooth, sharp focus, hyper light drifter color pallet, art by finnian macmanus, albert bierstadt, anato finnstark, victo ngai, kay nielsen, ruan jia, virginia frances sterrett, marc simonetti ",20,9.0,8,1024,512,60,0
55613,"pretty elven man, long hair, tan skin, fantasy, light silver armor, super detailed, very ornate, by alphonse mucha, artgerm, magali villeneuve, symmetrical face, 8 k, sharp focus, illustration ",15,7.0,8,512,640,49,0
7753,high definition nature documentry footage of the worlds largest cavern full of giant neon crystals ,20,7.0,8,512,512,16,0
18942,"Beautiful city of the future in harmony with nature. Nice colour scheme, soft warm colour. Beautiful painting by Lurid. (2022)",20,7.0,8,512,512,28,0
20370,"an 1800's admiral wearing a gp5 gasmask, portrait, oil painting, high detail",50,7.0,8,512,512,20,0
40934,"celestial female orgasm from fight club in fighting action detailed mixed media collage with canvas texture in style of contemporary art, punk art, photorealism, sensual bodies, expressionism, masterpiece, spectacular quality, intricate oil details, broken glass photo, torn paper intricate texture, large cracks, liquid glue spots, vivid and balanced ",20,7.0,8,704,896,64,0
15631,"ultra detailed stunning digital painting of an animatronic girl by Karol Bak, Moebius, hiroshi yoshida, Druillet, xsullo, colorful, front view, vivid colors, 8k, coherent, akira vibes, uplifting, magical composition, artstation, synthwave, 8k, coherent, artgerm, uplifting, unreal engine, magical composition, artstation",20,13.0,8,704,704,83,0
55940,winter meadow by finnian macmanus ,29,10.0,8,640,512,8,0
8823,"watercolor & pen, dada by tomer hanuka accurate. drip assemblage that is both chaotic & beautiful. a multitude of colors & shapes in a constant state of motion. the viewer's eye is drawn to the center of the assemblage, where a large, swirling mass of color & light dominates the composition. energy & movement. ",20,7.0,8,512,512,74,0
20505,"diner scene, bottom left of photo is a black couple arguing, bottom right of photo is a white man reading a book, centre of photo is a waitress on rollerskates, top of photo is a neon sign saying breakfast",20,7.0,8,512,512,45,0
45490,"a gray scottish fold sitting in the middle of sunny meadow, by leonid afremov ",20,7.0,8,512,512,17,0
31985,"portrait of a handsome man in a black outfit, katana trenchcoat sunglasses, a flemish baroque by alexander mcqueen, art by john collier by greg rutkowski and craig mullins, oil on canvas ",20,10.0,8,512,704,40,0
11017,antarctic scene from the 1 9 8 2 science fiction film muppet john carpenter ’ s the thing ,20,7.0,8,704,512,19,0
12732,3d cg bitmoji of a warehouse worker,20,7.0,8,512,512,10,0
48959,"hyper - realistic line art pencil drawing of a fantasy warrior anime woman withwith long hair twirling, very exaggerated fisheye perspective, art by shinichi sakamoto ",50,10.0,8,512,704,34,0
28637,"a black boy with glasses, sitting in a wheelchair, with a backpack in his back, anime style",20,7.0,8,512,512,20,0
18746,the fast and the furious with robot dinosaurs,20,11.0,8,512,512,8,0
7945,"photo style of shawn paul tan, portrait of silhouette of big black man sitting on throne, background made of big curtains ",20,7.0,8,1024,512,23,0
23217,old woman with brown hair and white shirt and dark blue pants and red purse shopping at lowes,20,7.0,8,512,512,19,0
58182,"young nancy pelosi riding a white horse through a very heavy rain, painting ",20,7.0,8,512,512,16,0
13500,"hitler's stand up special on netflix, anotomically correct, highly detailed ",20,7.0,8,512,512,17,0
16679,A cyberpunk cafe painted by Jacob van Utrecht and Brigid Derham and Augustus John,35,7.0,8,512,512,18,0
14823,the most chaotic thing imaginable,20,7.0,8,512,512,7,0
54467,"inception lovecraft city carved from rock underground another inverted upside down above, voxel octane render 8 k, cinematic warm volumetric lighting ",20,10.0,8,1024,512,27,0
41010,"black and white vogue closeup portrait by herb ritts of a beautiful female model, shaved head, high contrast ",20,7.0,8,512,512,23,0
21717,"Colossal Titan, elden ring boss, matte painting, detailed, elden ring, oil on canvas",20,7.0,8,512,512,21,0
23403,"Soma, bliss, dystopian future, Brave New World, Aldous Huxley, surreal.",20,7.0,8,768,512,22,0
16411,"the strange creature in city hall, made of wax and water, film still from the movie directed by Denis Villeneuve with art direction by Salvador Dalí, long lens",20,12.0,8,1024,576,32,0
1982,"cthulhu as ☺ emoji, telegram sticker design, flat design, glossy design, white outline ",20,8.0,8,512,512,22,0
56332,"male angel flamesword, silver armor, red cape, detailed arms, intricate white armor, two arms, two legs, detailed fanart, rpg, d & d, macro art, digital art, artstation, 8 k hd ",50,10.0,8,1024,576,46,0
8366,deadpool meets batman for the first time 4 k detailed super realistic ,50,7.0,8,512,512,13,0
53637,artwork by unomoralez ,20,7.0,8,512,512,5,0
38416,"an ice cream cone, blue background, octane render, 3 d digital art by beeple, unreal engine 5, award winning ",20,7.0,8,512,512,27,0
9676,magali villeneuve digital painting of beautiful modern girl wearing high fashion clothing ,50,10.0,8,512,640,14,0
15435,"ancient sherden warrior, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, artgerm, rutkowski, mucha",20,7.0,8,512,768,32,0
37462,"close - up portrait of a guard in warhammer 4 0 k, perfect eyes, intimidating, strong, intricate, highly detailed, dynamic pose, top lighting, above view, sharp focus, ultra realistic digital art by raymond swanland and zdzisław beksinski ",20,7.0,8,512,512,54,0
42063,"a front view san francisco neighborhood illustration by atey ghailan, trending on artstation ",20,7.0,8,832,512,19,0
44020,"ponte 2 5 de abril, tilt shift photography, award - winning ",20,7.0,8,512,512,15,0
25837,"Brutalist Arcology, painted by Jeremy Mann.",20,7.0,8,512,768,10,0
31054,"beautiful prince, male, black and red clothes, gold details, detailed, smooth, sharp focus, art by finnian macmanus, ayami kojima, anato finnstark, cedric peyravernay, joseph leyendecker, ruan jia, peter mohrbacher, marc simonetti, victo ngai, frances sterrett, kay nielsen ",20,9.0,8,512,768,78,0
3955,"vasco da gama sailing around africa, eating spaghetti, small details, intricate, canon 8 0 mm, cinematic lighting, wes anderson film, kodachrome ",20,7.0,8,1280,512,32,0
2126,scene from the 1 9 3 4 science fiction film dune ,20,7.0,8,704,512,11,0
55776,"school of magic near the lake in coniferous forest, winter, art nouveau architecture, fantasy, highly detailed, intricate, volumetric lighting, pastel colors, digital paining, matte painting, art by finnian macmanus, thomas scholes, donato giancola ",20,7.0,8,1024,512,57,0
23849,"a peaceful mountain overlooking a field, many cats, studio ghibli",35,6.0,8,1024,512,15,0
33980,"' why the hell is my cat 😺 so angry all the time?'an article for scientific america magazine, 1 9 9 3, highly - detailed cinestill 5 0 0 d fast shutter speed photograph 📸, ultra - real, intricate and elegant concept art, deeply - 3 d - rendered, huhd 8 k, hdr, smooth and sharp focus, art by beeple and by stanley",20,7.0,1,640,640,80,0
39323,"chloe grace moretz as katniss everdeen, promotional photo, official, press ",20,7.0,8,512,512,18,0
20372,stanczyk by Jan Matejko,20,7.0,8,512,512,8,0
18043,"  painting in the style of Isaac Levitan, Savrasov, arkhip Kuindzhi, Ed Mell and Ian Fisher and sidney richard percy, wide river and tiny house on the top of the hill, dream heavenly cloudy sky, horzon, hurricane stromy clouds, sunset sunrise, volumetric lighting, very beautiful scenery, pastel colors, ultra view angle view",20,11.0,8,1024,640,77,0
26725,"a goblin scowling down at his laptop, today\'s featured fantasy D&D photography 4k",20,7.0,8,512,512,21,0
28210,"a photograpic portrait of young woman, pride and prejudice, realistic, with kind face, dark hair, georgian dress, intricate, elegant, highly detailed, digital painting, smooth, sharp focus",20,7.0,8,512,704,39,0
37263,"photo by josh pierce and prateek vatash and roman bratschi, a giant futuristic smooth sleek shiny refletive queen anne revival style mars castle palace, giant intricate garden, backlit, long shadows, golden hour, blowing dust, atmospheric haze, vignette, lens flare, dramatic, 4 d, 4 k, ray tracing reflections, volumetric lighting and shadows, ",20,10.0,8,768,768,78,0
14744,"A beautiful kinetic sculpture of a man with a large head, sitting in what appears to be a meditative pose. His eyes are closed and he has a serene look on his face. His body is made up of colorful geometric shapes and patterns that twist and turn in different directions. It's almost as if he's sitting in the middle of a kaleidoscope! stuckism, chillwave by Marcel Chagall daring",20,7.0,8,512,512,86,0
9577,"professional fine detailed photo portrait of young emma watson from makhachkala, dagestan. kid emma watson in the postsoviet suburbia, iphone photo, instagram, black and white - - cfg _ scale 7 ",27,7.0,8,704,512,47,0
6387,multi - panel page from a highly detailed horror comic. swamp. woman. creature. terror. ink. ,20,7.0,8,512,1024,21,0
33323,"portrait of a cyberpunk robotic male artist, rock band, half skull, music, beautifully, detailed lighting, smooth, elegant, award winning ",20,7.0,8,640,640,29,0
34144,"a cat eating bibimbap, claymation ",20,7.0,8,512,512,10,0
7062,"uhd hyperrealistic photorealisitc hyperdetailed detailed jesse pinkman puking blood, screaming, with sparking circuits, studio lighting, by ayami kojima amano karol bak, greg hildebrandt and mark brooks ",20,7.0,8,512,768,52,0
37280,"a hyperrealistic conde nast traveler photo, inside a tight claustrophobic golden cave, 4 d, 4 k, ray tracing reflections, volumetric lighting and shadows, ",20,10.0,8,768,768,35,0
10772,i can't stop dreaming about my alternate etheric selves. existential horror. fear. dusk. by popular artists. trending on artstation. ,20,7.0,8,512,512,32,0
28536,an immaculate isometric octane redshift rendering of a futuristic cyberpunk city at night in the fog.  ambient occlusion.  volumetric lighting.,20,7.0,8,1024,320,32,0
34711,"music dj is a demon, has face thats moldy skull with horns, wearing big headphones, hawaiian shirt, having fun djing, a music part for the ages, painting by bernie wrightson, trending on artstation, digital illustration, fun colors, humorous ",20,7.0,8,512,704,55,0
9530,"emmett brown portrait as medieval theologian, holding tablets of the law, church background, dark, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, rutkowski, aleksi briclot, mucha ",20,7.0,8,512,704,48,0
57734,"king ghidorah, oil painting, extremely detailed, art station, concept art ",50,10.0,8,896,896,17,0
4299,garden of artificial intuition. hieronymus bosch. ,20,7.0,8,512,512,11,0
28268,"Concept Digital Art Highly detailed Art Deco Cybertronian lazy river inside of the Palace of the Primes with glowing blue water at night by greg rutkowski, Ilya repin, alphonse mucha, and Edmund Blair Leighton. Very highly detailed 8K, octane, Digital painting, the golden ratio, rational painting",24,7.0,8,512,768,66,0
7875,"by alexandre calame, by karel thole imposing, dismal islandpunk, shutterstock. a beautiful digital art of a team of surgeons gathered around a patient on an operating table, with one surgeon in the process of cutting into the patient's chest. the digital art is full of intense colors & brushstrokes, conveying the urgency & intensity of the surgery. ",20,7.0,8,512,512,78,0
20143,"cottage,overgrown,hunted,spooky, Halloween October, sunset",20,7.0,8,512,512,14,0
34271,"a black dragon on a medieval palace courtyard at night, scary, powerful extremely detailed, high quality, dragonlance, epic, dnd, fantasy art, artstation ",20,7.0,8,768,512,33,0
18411,Llamas dancing on top of parakeets eating a watermelon,20,15.0,8,512,512,15,0
38462,old terminator ,20,7.0,8,512,512,3,0
23658,"Ariana Grande, 8K, award winning photography",20,7.0,8,512,512,10,0
53070,"scenes from a post - apocalyptic zombie novel, realistic, cinematic light, high quality, realistic ",20,7.0,8,512,512,18,0
1012,"a gold and black logo on a black background, concept art by apelles, pexels contest winner, neoclassicism, matte background, artstation hd, creative commons attribution ",20,7.0,8,512,512,40,0
47062,supercalifragilisticexpialidocious ,20,7.0,8,512,512,11,0
30040,"the magic dragon, by James C. Christensen",20,7.0,8,512,512,9,0
48178,"emma stone as odin all father from thor movie, highly detailed, cinematic shot, cinematic lighting, 8 k ",20,7.0,8,512,512,21,0
20376,"A screenshot from the game Psychonauts 2 when Razputin fights the giant cat, 4K UHD, 3D, Unreal Engine, RTX, DLSS",20,7.0,8,512,512,36,0
38956,"face detail round brass spectacles medieval cute arabian scholar woman inside a library, orientalism by theodore ralli and nasreddine dinet and anders zorn and edwin longsden long, collarbones, sleeveless, oil painting, expressive face, excellent lighting, high detail 8 k ",20,7.0,8,512,640,56,0
8667,"a selfie of a woman trick - or - treating with a demon, fisheye lens photography, with a spooky filter applied, with a figure in the background, in a halloween style. ",20,7.0,8,512,512,40,0
31912,"painting of a woman with black hair in pink sweatshirt standing in an infinite ocean water reflection, painting by james jean, alex ross, hyperdetailed, 4 k, soft lighting, digital art ",20,7.0,8,512,768,39,0
40902,"majesty of celestial orgasm screaming detailed mixed media collage with canvas texture in style of contemporary art, punk art, realistic beautiful face, photorealism, expressionism, masterpiece, perfect composition, spectacular quality, intricate oil details, broken glass photo, torn paper intricate texture, large cracks, liquid glue spots ",20,7.0,8,704,896,60,0
48390,an autostereogram of a mind virus ,20,7.0,8,512,512,9,0
28353,"“derelict architecture single building , cyberpunk setting, building designed by architect Oscar Niemeyer, architecture digest, building surrounded in a luxury environment, bright tones, fluorescent lighting,volumetric Lighting, photorealism, high detail, golden ratio, cinematic, octane renderer”",20,7.0,8,512,704,57,0
53366,"a beautiful painting of a dragon, intricate, sharp focus, illustration, highly detailed, digital painting, concept art, matte, art by wlop and artgerm and greg rutkowski and alphonse mucha, masterpiece ",50,15.0,8,512,704,48,0
53873,"port city, art by ismail inceoglu ",20,7.0,8,960,512,10,0
4943,"two shiba inu in the psychedelic dmt fourth dimensional tunnel, octane 3 d render ",20,7.0,8,512,512,19,0
44309,"elizabeth olsen with a [ head made of broccoli ]!!, trending on cgsociety, 4 k quality, intricate ",20,7.0,8,512,512,29,0
51668,this is the most creative image i've seen this week. how did they come up with this? ,20,7.0,8,512,512,21,0
15593,"Purple hair, creative colouring Portrait of woman, fashion, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",20,19.0,8,512,704,51,0
56673,jerma 9 8 5 with long curly blond hair posing for a studio photoshoot ,20,7.0,8,512,512,16,0
31405,"a portrait of the kevin hart, art by annibale carracci in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",20,16.0,4,512,768,60,0
57978,"oil painting of young leonard cohen in shabby room with beautiful woman wearing second hand clothes, with bowl of oranges on table, and view through window of boat on river, by edward hopper, by robert e. mcginnis ",20,7.0,8,512,512,46,0
33187,dota 2 logo and text ,20,7.0,8,1600,384,6,0
10582,"a beautiful modern frank lloyd wright house in the redwoods near the beach, photo ",20,7.0,8,512,512,16,0
13000,"Interior of the bridge of a futuristic spaceship. Vaporwave, 4k, photorealistic, Unreal Engine 4.",20,7.0,8,1344,768,24,0
6291,"photo of a cyborg girl on a space ship, warframe armor, beautiful face, scifi, nebula reflections, stars, professionally color graded, interesting angle, sharp focus, 8 k high definition, insanely detailed, intricate, innocent, art by stanley lau and artgerm ",20,7.0,8,512,704,57,0
17465,"Transformers IDW Collection Phase Two Volume 7 Concept Art Portrait Handsome Man snarling seductively, Highly detailed by greg rutkowski, Ilya repin, alphonse mucha, and Edmund Blair Leighton. Very highly detailed 8K, octane, Digital painting, the golden ratio, rational painting, sharp",20,7.0,8,512,704,62,0
868,box cover for the wii video game super mario genocide ,20,7.0,8,512,512,10,0
37085,"a portrait of nathalie portman, profile, by serge marshennikov, jeremy lipking, joseph todorovitch ",20,7.0,8,512,768,26,0
356,"watercolour painting of a standing smiling thai budha, long tunic, barefoot, holding in the hands easter eggs, by wes anderson by leonid afremov by ivan bilibin, muted colors, fully framed subject ",20,7.0,8,512,832,44,0
39398,"celestial opalescent translucent green cheek conure angel made of mother of pearl gleams like the setting sun, oil slick ",20,7.0,8,512,512,24,0
32463,"black chiffon dress, beautiful goth girl, fantasy, han so - hee, friendly, pure, perfect face, blue eyes, professionally retouched, soft lighting, highly detailed, masterpiece, artstation, art by emika lightweaver and antoine collignon and akihiko yoshida ",20,7.0,8,512,704,61,0
39325,"woman, white hair, long hair, her backs turned, black forest in a background, cinematic, 8 k, highly detailed, intricate, sharp focus, digital art, by alena aleani ",20,7.0,8,512,512,39,0
46179,"leaves mixed with oak and vine leaves, digital painting, concept art, trending on artstation, pixiv, art by ruan jia and makoto shinkai, rim light, very coherent, exquisite light, soft colours, detailed, clear focus, white background ",50,17.0,8,1280,512,54,0
35087,"' why the hell is my cat staring at the wall?'article for scientific america magazine, 1 9 8 3, intricate, cinestill 5 0 0 d, highly detailed, digital painting, huhd 8 k, concept art, speculative art, smooth, sharp focus, illustration, art by beeple and by artgerm and by alphonse mucha for artstation and unreal engine",20,7.0,1,640,640,81,0
40855,"oil painting by jeremy mann of ralph waldo emerson killing the joker ( 2 0 1 9 ), artstation, 4 k ",20,7.0,8,512,512,24,0
37494,"profile view, portrait of a smiling woman, 5 0 s, painted by norman rockwell ",20,7.0,8,512,768,17,0
3072,"god with a cape, epic scene, colors, holy, full body, galaxy, and, stars, atmosphere, unreal engine, pixar, video game, ethereal, insanely, detailed, volumetric, symmetrical, concept art, peter mohrbacher, charlie bowater, unreal engine, artstation, cinematic, video game, digital painting, artist maena ",50,10.0,8,512,896,78,0
4329,"a hyper - detailed 3 d render of nature using all life as an aperture to see itself, surrealism!!!!! surreal concept art, lifelike, photorealistic, digital painting, aesthetic, smooth, sharp focus, artstation hd, by greg rutkowski, bruce pennington, valentina remenar and asher duran, ",44,19.0,8,512,704,70,0
48237,"establishing wide shot inside han son doong with waterfalls on either side of the cliff walls, at the top of the cliff is a japanese castle, an old suspension bridge spans the walls ",50,14.0,8,704,896,36,0
4931,vibrant dinosaur by gabz ,20,7.0,8,704,512,6,0
14480,"The metaverse versus corporate greed. Concept art, fantastic, virtual reality, war.",20,12.0,8,576,512,17,0
31089,"beautiful prince, male, black red clothes, gold, highly detailed, smooth, art by finnian macmanus, ayami kojima, anato finnstark, cedric peyravernay, joseph leyendecker, ruan jia, peter mohrbacher, marc simonetti, victo ngai, frances sterrett, kay nielsen ",20,9.0,8,512,768,74,0
28508,a fox in a spacesuit by Paul Lehr,20,7.0,8,512,512,10,0
22106,"drop of water, crowded with infusoria, seen through a microscope",20,7.0,8,512,512,14,0
49409,"solar powered girly suspended! futuristic bullet train!!, mother of pearl iridescent, style of dali, aerodynamic!!!!!! ",20,7.0,8,512,512,30,0
3292,"a city floating in space, 4 k, artstation, cinematic, smoothly, digital art, concept art, unreal engine, hyperrealism, highly detailed, hd, beautiful, by greg rutkowski, by wlop, by artgerm ",45,12.0,8,512,512,52,0
4106,skeleton fantasy show ,20,7.0,8,512,512,3,0
45693,"bronze statue of a victorious dragon, monument to the dragon overlord ",20,7.0,8,512,512,13,0
24159,"pepe the frog walking on hyper-dimensional impossible geometric object, high detail, highly abstract, vivid colors, a little bit touch of M. C. Escher",20,7.0,8,1024,768,33,0
54643,"modern fantasy japanese street corner at dusk, wind blowing, pixel art featured on pixel dailies ",20,7.0,8,128,128,18,0
39524,psychedelic confirmable lightning bolt pumpernickel ,20,7.0,8,1024,576,9,0
48204,"the evil ian mckellen smithing on an anvil as gandalf in a dark viking hood playing odin all father crafting the plant of life with vines on an anvil, highly detailed, cinematic shot, cinematic lighting, 8 k, exquisit facial detail, painting by artemisia gentileschi, chiaroscuro, dark painting. ",20,7.0,8,512,512,73,0
35141,"fractal, infinite, endless, hotel corridors, sprawling, liminal space. ",20,7.0,8,512,512,17,0
43427,"a portrait of thanos, his infinity gauntlet is powered by marijuana, thanos is suprised by the gauntlet's power, dramatic lighting and composition, trending on artstation, concept art, comic book ",20,7.0,8,512,512,45,0
51053,"realistic photoshooting for a new gucci lookbook, color film photography, photo in style of tyler mitchell, 3 5 mm, ",20,7.0,8,512,512,27,0
25215,A group of unlikely friends on a journey through a fantastical world,20,7.0,8,512,512,13,0
55601,"gustavo cerati playing on the red moon, digital art, highly detailed, render unreal engine ",20,7.0,8,512,512,20,0
36666,"portrait, skull, suit, man, diabolical, intricate, artstation, digital painting, background bokeh, realism, illustration, amazing art, award winning, trending ",20,12.0,8,512,512,37,0
46053,"timothee chalamet and lady gaga holding hands on the red carpet, beautiful detailed faces ",50,7.0,8,512,768,19,0
36783,"a highly detailed photo of a clay castle surrounded by a mist shot during a solar eclipse on 3 0 mm film painted by alena aenami, rendered in unreal engine ",20,7.0,8,1024,512,34,0
44957,"orientalism portrait of a cute woman with bangs and dark curls face detail by john william waterhouse and theodore ralli and nasreddine dinet and thomas lawrence, masterful intricate artwork, excellent lighting, high detail 8 k ",20,7.0,8,512,512,45,0
49812,"modern art, award winning, sold for, masterpiece, profile putin, art by salvador dali, artstation ",20,7.0,8,512,512,21,0
43177,sci - fi retrowave pulp art of a spaceship orbiting earth ,20,7.0,8,512,512,12,0
1530,"face icon stylized minimalist nintendo entertainment system, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ",20,7.0,8,512,512,52,0
6123,"hillary clinton aged to thirty years old, hyperrealistic full figure, whitehouse, art of elysium by jeremy mann and by alphonse mucha, fantasy art, photo realistic, dynamic lighting, artstation, full figure poster, volumetric lighting, very detailed face, 4 k, award winning ",20,7.0,8,512,512,62,0
15636,"cinematic side portrait rugged girl, adventurer outfit large cloak, fantasy forest landscape, dragon scales in hair, fantasy magic, undercut hairstyle, short purple black fade hair, dark light night, intricate, elegant, sharp focus, illustration, highly detailed, digital painting, concept art, matte, art by WLOP and Artgerm and Greg Rutkowski and Alphonse Mucha, masterpiece",50,15.0,8,512,640,81,0
28223,"Architectural photography of abandoned, high mansion at night, volumetric lighting,, luxury, high detail, 14mm,  cinematic photography, archdaily, hgh resolution",20,7.0,8,1024,512,33,0
52225,"small wooden house in the middle of spring forest, bright colours, watercolor, volumetric wool felting, macro photography, children illustration, by dan mcpharlin ",20,7.0,8,512,512,33,0
23127,Michael Myers walks the runway at a fashion show,8,7.0,8,512,512,9,0
37602,justin sun in the wolf of wall street ,20,7.0,8,512,512,8,0
16476,woman portrait by hideaki anno,20,7.0,8,512,512,7,0
8100,razer gaming pistol ,20,7.0,8,512,512,4,0
36535,"la pieta ultrarealistic ultradetailed medium shot painting of slimy catholic veiled transparent bride of frankenstein with transparent skin, skeleton, visible artificial internal organs, greg rutkowski, peter gric, immerse, 1 9 th, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",20,12.0,8,512,704,75,0
30330,A section of the Bayeux Tapestry depicting superheros.,20,7.0,8,1024,512,11,0
5741,"female furry mini cute style, character adoptable, highly detailed, rendered, ray - tracing, cgi animated, 3 d demo reel avatar, style of maple story and zootopia, maple story cthulhu girl, dark cthulhu, dark skin, cool clothes, soft shade, soft lighting ",20,7.0,8,512,704,61,0
28649,"a dream, directed by terry gilliam",20,7.0,8,512,512,8,0
22119," cute little anthropomorphic rabbit knight wearing a cape and a crown, tiny, small, miniature rabbit, baby animal, short, pale blue armor, cute and adorable, pretty, beautiful, DnD character art portrait, matte fantasy painting, DeviantArt Artstation, by Jason Felix by Steve Argyle by Tyler Jacobson by Peter Mohrbacher, cinematic lighting ",20,7.0,8,512,768,75,0
26880,painting of Gal Gadot in the style of Rolla by Henri Gervex,20,7.0,8,512,512,17,0
50357,"curved art deco rolls royce in the form of a flying car, style of gustave dore, intricate scrollwork, cityscape ",20,7.0,8,512,512,26,0
11792,"an emo by norman rockwell. her hair is dark brown and cut into a short, messy pixie cut. she has large entirely - black evil eyes. she is wearing a black tank top, a black leather jacket, a black knee - length skirt, a black choker, and black leather boots. ",35,7.0,8,512,512,62,0
57984,photo of a raccoon working in the office ,50,7.0,8,512,512,10,0
